unixtime,datetime,temperature,humidity
1486351801.38,"2017/02/06 12:30:01",22.913252,30.786603
1486352101.31,"2017/02/06 12:35:01",22.812543,30.786603
1486352402.22,"2017/02/06 12:40:02",22.691691,30.591287
1486352702.04,"2017/02/06 12:45:02",22.621195,30.786603
1486353002.05,"2017/02/06 12:50:02",22.510414,30.383764
1486353301.88,"2017/02/06 12:55:01",22.449989,29.999237
1486353601.76,"2017/02/06 13:00:01",22.379492,29.999237
1486353901.62,"2017/02/06 13:05:01",22.329137,29.803922
1486354201.46,"2017/02/06 13:10:01",22.248569,29.321736
1486354502.15,"2017/02/06 13:15:02",22.218357,29.517052
1486354802.02,"2017/02/06 13:20:02",22.127718,29.309529
1486355101.8,"2017/02/06 13:25:01",22.067292,29.407187
1486355401.99,"2017/02/06 13:30:01",22.016938,29.211872
1486355701.82,"2017/02/06 13:35:01",22.037079,29.309529
1486356002.14,"2017/02/06 13:40:02",21.996796,29.407187
1486356301.37,"2017/02/06 13:45:01",22.016938,29.407187
1486356601.92,"2017/02/06 13:50:01",22.016938,29.407187
1486356901.72,"2017/02/06 13:55:01",21.986725,29.407187
1486357201.95,"2017/02/06 14:00:01",21.976654,29.498741
1486357501.95,"2017/02/06 14:05:01",21.956512,29.309529
1486357801.99,"2017/02/06 14:10:01",21.886015,29.407187
1486358101.69,"2017/02/06 14:15:01",21.875944,29.309529
1486358401.6,"2017/02/06 14:20:01",21.83566,28.925002
1486358701.45,"2017/02/06 14:25:01",21.956512,28.925002
1486359002.2,"2017/02/06 14:30:02",21.926299,28.729686
1486359301.52,"2017/02/06 14:35:01",21.916228,29.016556
1486359602.06,"2017/02/06 14:40:02",22.25864,28.070497
1486359901.88,"2017/02/06 14:45:01",22.14786,28.925002
1486360201.66,"2017/02/06 14:50:01",22.057221,28.729686
1486360501.68,"2017/02/06 14:55:01",22.14786,28.149844
1486360801.98,"2017/02/06 15:00:01",22.198215,28.357366
1486361101.52,"2017/02/06 15:05:01",22.127718,27.960632
1486361401.29,"2017/02/06 15:10:01",22.168002,27.185473
1486361701.58,"2017/02/06 15:15:01",22.349279,26.428626
1486362001.46,"2017/02/06 15:20:01",22.500343,26.526284
1486362301.27,"2017/02/06 15:25:01",22.540627,26.428626
1486362601.49,"2017/02/06 15:30:01",22.661479,26.343175
1486362901.3,"2017/02/06 15:35:01",22.78233,26.251621
1486363202.03,"2017/02/06 15:40:02",22.963607,26.440833
1486363502.07,"2017/02/06 15:45:02",23.064317,26.166171
1486363801.37,"2017/02/06 15:50:01",23.134813,25.970855
1486364101.9,"2017/02/06 15:55:01",23.124743,25.586328
1486364401.75,"2017/02/06 16:00:01",23.104601,25.293355
1486364701.59,"2017/02/06 16:05:01",23.134813,25.48867
1486365001.38,"2017/02/06 16:10:01",23.175097,25.201801
1486365302.15,"2017/02/06 16:15:02",23.104601,24.719615
1486365601.53,"2017/02/06 16:20:01",23.134813,25.48867
1486365901.31,"2017/02/06 16:25:01",23.084459,25.104143
1486366202.11,"2017/02/06 16:30:02",23.024033,24.5243
1486366501.67,"2017/02/06 16:35:01",22.872969,25.189593
1486366801.96,"2017/02/06 16:40:01",22.78233,25.091936
1486367102.25,"2017/02/06 16:45:02",22.691691,25.378805
1486367402.02,"2017/02/06 16:50:02",22.601053,24.707408
1486367701.88,"2017/02/06 16:55:01",22.510414,24.206912
1486368001.85,"2017/02/06 17:00:01",22.429847,24.597543
1486368301.67,"2017/02/06 17:05:01",22.319066,24.30457
1486368601.43,"2017/02/06 17:10:01",22.178073,24.103151
1486368901.67,"2017/02/06 17:15:01",22.077363,23.907836
1486369202.02,"2017/02/06 17:20:02",21.956512,23.718624
1486369501.75,"2017/02/06 17:25:01",21.855802,23.327993
1486369801.52,"2017/02/06 17:30:01",21.755093,23.224231
1486370101.28,"2017/02/06 17:35:01",21.644312,23.315785
1486370401.32,"2017/02/06 17:40:01",21.604028,23.315785
1486370702.11,"2017/02/06 17:45:02",21.604028,23.706416
1486371001.58,"2017/02/06 17:50:01",21.583886,23.895628
1486371301.33,"2017/02/06 17:55:01",21.51339,24.090944
1486371602.12,"2017/02/06 18:00:02",21.463035,24.475471
1486371901.93,"2017/02/06 18:05:01",21.452964,25.342184
1486372202.12,"2017/02/06 18:10:02",21.463035,25.922026
1486372501.67,"2017/02/06 18:15:01",21.452964,26.404211
1486372801.57,"2017/02/06 18:20:01",21.432822,27.173266
1486373101.83,"2017/02/06 18:25:01",21.362325,28.699168
1486373402.1,"2017/02/06 18:30:02",21.322042,28.992142
1486373701.86,"2017/02/06 18:35:01",21.3019,29.761196
1486374001.61,"2017/02/06 18:40:01",21.251545,30.048066
1486374301.81,"2017/02/06 18:45:01",21.352255,30.048066
1486374601.62,"2017/02/06 18:50:01",21.553674,29.199664
1486374901.56,"2017/02/06 18:55:01",21.644312,29.199664
1486375201.83,"2017/02/06 19:00:01",21.664454,30.640116
1486375501.56,"2017/02/06 19:05:01",21.775235,32.953384
1486375801.47,"2017/02/06 19:10:01",21.886015,34.802777
1486376102.25,"2017/02/06 19:15:02",21.956512,35.66949
1486376401.55,"2017/02/06 19:20:01",22.067292,38.373388
1486376701.3,"2017/02/06 19:25:01",22.077363,39.044785
1486377002.01,"2017/02/06 19:30:02",22.077363,38.947127
1486377301.77,"2017/02/06 19:35:01",22.077363,38.855573
1486377601.55,"2017/02/06 19:40:01",21.996796,39.044785
1486377901.4,"2017/02/06 19:45:01",21.996796,38.757916
1486378202.23,"2017/02/06 19:50:02",21.976654,39.337758
1486378501.98,"2017/02/06 19:55:01",21.916228,39.819944
1486378802.04,"2017/02/06 20:00:02",21.704738,39.026474
1486379101.83,"2017/02/06 20:05:01",21.644312,39.313344
1486379402.09,"2017/02/06 20:10:02",21.573816,39.22179
1486379701.48,"2017/02/06 20:15:01",19.952392,39.52697
1486380001.38,"2017/02/06 20:20:01",22.933394,41.400778
1486380302.12,"2017/02/06 20:25:02",23.356374,39.801633
1486380601.93,"2017/02/06 20:30:01",23.396658,39.411002
1486380902.17,"2017/02/06 20:35:02",23.477226,39.801633
1486381202.0,"2017/02/06 20:40:02",23.537652,39.990845
1486381501.83,"2017/02/06 20:45:01",23.588006,40.088502
1486381801.75,"2017/02/06 20:50:01",23.658503,40.381476
1486382101.98,"2017/02/06 20:55:01",23.769284,40.204471
1486382401.72,"2017/02/06 21:00:01",23.83978,40.302129
1486382701.94,"2017/02/06 21:05:01",23.809567,39.819944
1486383002.17,"2017/02/06 21:10:02",23.880064,39.624628
1486383301.91,"2017/02/06 21:15:01",23.920348,39.435416
1486383601.86,"2017/02/06 21:20:01",24.031128,39.819944
1486383902.11,"2017/02/06 21:25:02",24.05127,39.917601
1486384201.94,"2017/02/06 21:30:01",24.101625,39.838254
1486384501.7,"2017/02/06 21:35:01",24.111696,39.838254
1486384801.36,"2017/02/06 21:40:01",24.141909,39.740597
1486385102.06,"2017/02/06 21:45:02",24.162051,39.838254
1486385401.86,"2017/02/06 21:50:01",24.131838,39.740597
1486385702.18,"2017/02/06 21:55:02",24.172122,39.551385
1486386001.4,"2017/02/06 22:00:01",24.131838,39.551385
1486386302.21,"2017/02/06 22:05:02",24.061341,39.337758
1486386602.15,"2017/02/06 22:10:02",24.031128,39.435416
1486386901.27,"2017/02/06 22:15:01",23.950561,39.044785
1486387202.13,"2017/02/06 22:20:02",23.910277,39.044785
1486387501.8,"2017/02/06 22:25:01",23.859922,39.240101
1486387802.12,"2017/02/06 22:30:02",23.809567,39.240101
1486388101.89,"2017/02/06 22:35:01",23.809567,39.435416
1486388401.26,"2017/02/06 22:40:01",23.779355,39.435416
1486388702.07,"2017/02/06 22:45:02",23.739071,39.319448
1486389001.34,"2017/02/06 22:50:01",23.688716,39.22179
1486389301.76,"2017/02/06 22:55:01",23.688716,39.411002
1486389601.62,"2017/02/06 23:00:01",23.62829,39.319448
1486389901.98,"2017/02/06 23:05:01",23.608148,39.411002
1486390202.16,"2017/02/06 23:10:02",23.537652,39.319448
1486390501.91,"2017/02/06 23:15:01",23.467155,39.22179
1486390801.83,"2017/02/06 23:20:01",23.426871,39.22179
1486391101.71,"2017/02/06 23:25:01",23.406729,39.703975
1486391402.06,"2017/02/06 23:30:02",23.386587,39.89929
1486391701.79,"2017/02/06 23:35:01",23.356374,40.088502
1486392001.97,"2017/02/06 23:40:01",23.336233,40.936904
1486392301.86,"2017/02/06 23:45:01",23.356374,42.023346
1486392602.21,"2017/02/06 23:50:02",23.245594,41.80972
1486392902.11,"2017/02/06 23:55:02",23.185168,41.998932
1486393202.0,"2017/02/07 00:00:01",23.084459,41.229877
1486393501.42,"2017/02/07 00:05:01",22.99382,40.936904
1486393801.42,"2017/02/07 00:10:01",22.903182,40.820935
1486394101.65,"2017/02/07 00:15:01",22.842756,40.918593
1486394401.99,"2017/02/07 00:20:01",22.802472,41.30312
1486394701.83,"2017/02/07 00:25:01",22.762188,41.882963
1486395001.91,"2017/02/07 00:30:01",22.752117,42.560464
1486395301.37,"2017/02/07 00:35:01",22.762188,43.427176
1486395601.51,"2017/02/07 00:40:01",22.721904,43.622492
1486395901.43,"2017/02/07 00:45:01",22.691691,43.909361
1486396202.04,"2017/02/07 00:50:02",22.701762,44.68452
1486396501.82,"2017/02/07 00:55:01",22.651408,44.782177
1486396801.72,"2017/02/07 01:00:01",22.631266,45.355917
1486397101.75,"2017/02/07 01:05:01",22.590982,45.355917
1486397401.66,"2017/02/07 01:10:01",22.57084,45.551232
1486397701.49,"2017/02/07 01:15:01",22.540627,45.722133
1486398001.66,"2017/02/07 01:20:01",22.57084,47.382315
1486398301.59,"2017/02/07 01:25:01",22.540627,47.553216
1486398601.86,"2017/02/07 01:30:01",22.540627,48.133059
1486398901.78,"2017/02/07 01:35:01",22.510414,48.419928
1486399201.74,"2017/02/07 01:40:01",22.449989,47.553216
1486399501.96,"2017/02/07 01:45:01",22.35935,46.686503
1486399802.19,"2017/02/07 01:50:02",22.228428,46.399634
1486400102.12,"2017/02/07 01:55:02",22.168002,47.144274
1486400401.91,"2017/02/07 02:00:01",22.097505,47.046616
1486400701.72,"2017/02/07 02:05:01",22.067292,46.662089
1486401001.57,"2017/02/07 02:10:01",21.926299,45.990692
1486401301.54,"2017/02/07 02:15:01",21.83566,45.697719
1486401601.97,"2017/02/07 02:20:01",21.795377,45.58175
1486401901.32,"2017/02/07 02:25:01",21.765164,45.770962
1486402202.25,"2017/02/07 02:30:02",21.704738,45.770962
1486402502.07,"2017/02/07 02:35:02",21.644312,45.679408
1486402801.9,"2017/02/07 02:40:01",21.825589,49.5552
1486403101.72,"2017/02/07 02:45:01",21.825589,48.590829
1486403401.58,"2017/02/07 02:50:01",21.805447,47.412833
1486403701.38,"2017/02/07 02:55:01",21.805447,47.412833
1486404001.7,"2017/02/07 03:00:01",21.765164,47.217517
1486404301.73,"2017/02/07 03:05:01",21.72488,47.217517
1486404601.82,"2017/02/07 03:10:01",21.694667,47.11986
1486404902.17,"2017/02/07 03:15:02",21.614099,47.028305
1486405202.19,"2017/02/07 03:20:02",21.553674,46.155489
1486405502.09,"2017/02/07 03:25:02",21.503319,45.770962
1486405802.01,"2017/02/07 03:30:02",21.452964,45.679408
1486406101.91,"2017/02/07 03:35:01",21.372396,45.270466
1486406401.71,"2017/02/07 03:40:01",21.362325,45.36202
1486406701.64,"2017/02/07 03:45:01",21.352255,45.172808
1486407001.53,"2017/02/07 03:50:01",21.332113,44.885939
1486407301.31,"2017/02/07 03:55:01",21.322042,44.690623
1486407602.22,"2017/02/07 04:00:02",21.332113,44.592966
1486407902.13,"2017/02/07 04:05:02",21.352255,44.495308
1486408201.55,"2017/02/07 04:10:01",21.322042,44.592966
1486408501.4,"2017/02/07 04:15:01",21.291829,44.306096
1486408801.34,"2017/02/07 04:20:01",21.251545,44.208438
1486409101.33,"2017/02/07 04:25:01",21.251545,44.208438
1486409402.09,"2017/02/07 04:30:02",21.3019,44.885939
1486409701.9,"2017/02/07 04:35:01",21.362325,45.654994
1486410001.76,"2017/02/07 04:40:01",21.432822,45.484092
1486410302.12,"2017/02/07 04:45:02",21.775235,50.01297
1486410601.99,"2017/02/07 04:50:01",21.573816,44.90425
1486410901.91,"2017/02/07 04:55:01",21.573816,44.806592
1486411202.19,"2017/02/07 05:00:02",21.543603,44.324407
1486411502.0,"2017/02/07 05:05:02",21.523461,44.135195
1486411801.85,"2017/02/07 05:10:01",21.503319,44.037537
1486412101.67,"2017/02/07 05:15:01",21.452964,43.848325
1486412402.01,"2017/02/07 05:20:02",21.432822,43.750668
1486412701.89,"2017/02/07 05:25:01",21.422751,43.555352
1486413002.12,"2017/02/07 05:30:02",21.402609,43.268482
1486413301.94,"2017/02/07 05:35:01",21.402609,43.268482
1486413602.22,"2017/02/07 05:40:02",21.271687,42.090486
1486413902.13,"2017/02/07 05:45:02",21.211261,41.028458
1486414202.08,"2017/02/07 05:50:02",21.150835,40.161746
1486414501.91,"2017/02/07 05:55:01",21.09041,39.392691
1486414801.77,"2017/02/07 06:00:01",21.060197,38.525978
1486415102.12,"2017/02/07 06:05:02",21.050126,38.239109
1486415401.94,"2017/02/07 06:10:01",20.969558,37.256428
1486415701.97,"2017/02/07 06:15:01",20.959487,36.487373
1486416001.91,"2017/02/07 06:20:01",20.919203,35.90753
1486416302.1,"2017/02/07 06:25:02",20.868849,35.236133
1486416601.37,"2017/02/07 06:30:01",20.808423,34.753948
1486416902.18,"2017/02/07 06:35:02",20.77821,34.174105
1486417202.12,"2017/02/07 06:40:02",20.768139,33.69192
1486417502.03,"2017/02/07 06:45:02",20.77821,33.502708
1486417801.9,"2017/02/07 06:50:01",20.87892,33.405051
1486418101.71,"2017/02/07 06:55:01",21.070268,34.290074
1486418401.54,"2017/02/07 07:00:01",21.926299,40.491341
1486418701.82,"2017/02/07 07:05:01",21.825589,40.204471
1486419001.63,"2017/02/07 07:10:01",21.906157,39.337758
1486419301.84,"2017/02/07 07:15:01",22.077363,38.080415
1486419601.82,"2017/02/07 07:20:01",22.067292,36.542306
1486419901.81,"2017/02/07 07:25:01",21.372396,27.447929
1486420201.64,"2017/02/07 07:30:01",21.251545,27.643244
1486420501.52,"2017/02/07 07:35:01",21.362325,27.740902
1486420801.43,"2017/02/07 07:40:01",21.573816,27.655451
1486421101.33,"2017/02/07 07:45:01",21.694667,27.655451
1486421401.86,"2017/02/07 07:50:01",21.825589,27.570001
1486421701.81,"2017/02/07 07:55:01",21.855802,27.478447
1486422001.7,"2017/02/07 08:00:01",21.916228,27.380789
1486422301.62,"2017/02/07 08:05:01",21.996796,27.087816
1486422601.86,"2017/02/07 08:10:01",21.956512,26.996262
1486422902.18,"2017/02/07 08:15:02",21.926299,26.996262
1486423202.06,"2017/02/07 08:20:02",21.946441,26.898604
1486423501.98,"2017/02/07 08:25:01",21.886015,26.800946
1486423801.87,"2017/02/07 08:30:01",21.976654,26.703288
1486424101.67,"2017/02/07 08:35:01",22.016938,26.703288
1486424401.53,"2017/02/07 08:40:01",22.057221,26.605631
1486424701.44,"2017/02/07 08:45:01",22.107576,26.514076
1486425001.31,"2017/02/07 08:50:01",22.168002,26.318761
1486425302.25,"2017/02/07 08:55:02",22.218357,26.23331
1486425602.06,"2017/02/07 09:00:02",22.218357,26.141756
1486425901.98,"2017/02/07 09:05:01",22.349279,25.751125
1486426201.79,"2017/02/07 09:10:01",22.389563,25.366598
1486426501.66,"2017/02/07 09:15:01",22.409705,25.079728
1486426802.09,"2017/02/07 09:20:02",22.439918,24.786755
1486427101.89,"2017/02/07 09:25:01",22.500343,24.597543
1486427401.79,"2017/02/07 09:30:01",22.540627,24.402228
1486427701.69,"2017/02/07 09:35:01",22.590982,24.127565
1486428001.61,"2017/02/07 09:40:01",22.691691,23.736934
1486428301.55,"2017/02/07 09:45:01",22.752117,23.736934
1486428601.4,"2017/02/07 09:50:01",22.812543,23.450065
1486428902.19,"2017/02/07 09:55:02",22.88304,23.254749
1486429202.0,"2017/02/07 10:00:01",22.943465,23.163195
1486429501.83,"2017/02/07 10:05:01",23.024033,23.077745
1486429801.64,"2017/02/07 10:10:01",23.064317,22.882429
1486430101.62,"2017/02/07 10:15:01",23.124743,22.687114
1486430401.69,"2017/02/07 10:20:01",23.20531,22.687114
1486430701.51,"2017/02/07 10:25:01",23.285878,22.882429
1486431001.73,"2017/02/07 10:30:01",23.366445,23.083848
1486431302.05,"2017/02/07 10:35:02",23.457084,23.474479
1486431601.76,"2017/02/07 10:40:01",23.537652,24.054322
1486431901.65,"2017/02/07 10:45:01",23.648432,24.634165
1486432201.4,"2017/02/07 10:50:01",23.729,25.11635
1486432502.25,"2017/02/07 10:55:02",23.799496,25.610742
1486432802.18,"2017/02/07 11:00:02",23.880064,26.190585
1486433101.4,"2017/02/07 11:05:01",23.960632,26.67277
1486433402.2,"2017/02/07 11:10:02",23.960632,27.154955
1486433701.95,"2017/02/07 11:15:01",24.141909,27.26482
1486434002.03,"2017/02/07 11:20:02",24.172122,27.850767
1486434301.32,"2017/02/07 11:25:01",24.212406,27.942321
1486434601.61,"2017/02/07 11:30:01",24.242618,28.522164
1486434901.44,"2017/02/07 11:35:01",24.323186,28.522164
1486435201.69,"2017/02/07 11:40:01",24.433967,28.522164
1486435501.52,"2017/02/07 11:45:01",24.47425,28.247501
1486435801.37,"2017/02/07 11:50:01",24.534676,28.247501
1486436102.22,"2017/02/07 11:55:02",24.635386,28.149844
1486436402.04,"2017/02/07 12:00:02",24.665599,28.052186
1486436701.81,"2017/02/07 12:05:01",24.756237,28.052186
1486437001.69,"2017/02/07 12:10:01",24.806592,27.862974
1486437301.97,"2017/02/07 12:15:01",24.856947,27.777523
1486437601.9,"2017/02/07 12:20:01",24.987869,27.490654
1486437901.78,"2017/02/07 12:25:01",25.058366,27.295338
1486438201.52,"2017/02/07 12:30:01",24.766308,27.570001
1486438501.31,"2017/02/07 12:35:01",24.423896,28.619821
1486438801.56,"2017/02/07 12:40:01",24.36347,28.332952
1486439101.38,"2017/02/07 12:45:01",24.454108,28.149844
1486439402.13,"2017/02/07 12:50:02",24.585031,27.862974
1486439701.97,"2017/02/07 12:55:01",24.544747,27.472343
1486440001.7,"2017/02/07 13:00:01",24.68574,27.185473
1486440301.56,"2017/02/07 13:05:01",24.705882,26.990158
1486440601.35,"2017/02/07 13:10:01",24.806592,26.605631
1486440901.57,"2017/02/07 13:15:01",24.776379,26.312657
1486441201.48,"2017/02/07 13:20:01",24.88716,25.940337
1486441501.27,"2017/02/07 13:25:01",24.917372,25.745022
1486441802.09,"2017/02/07 13:30:02",24.947585,26.135653
1486442101.9,"2017/02/07 13:35:01",25.078508,25.842679
1486442401.74,"2017/02/07 13:40:01",24.947585,25.458152
1486442701.86,"2017/02/07 13:45:01",24.957656,25.549706
1486443002.15,"2017/02/07 13:50:02",24.927443,25.549706
1486443301.94,"2017/02/07 13:55:01",24.927443,25.458152
1486443601.84,"2017/02/07 14:00:01",24.917372,25.360494
1486443901.6,"2017/02/07 14:05:01",24.977798,25.360494
1486444201.38,"2017/02/07 14:10:01",25.008011,25.067521
1486444502.1,"2017/02/07 14:15:02",25.038224,25.067521
1486444802.08,"2017/02/07 14:20:02",25.058366,24.780652
1486445102.02,"2017/02/07 14:25:02",25.09865,24.487678
1486445401.82,"2017/02/07 14:30:01",25.09865,24.390021
1486445702.1,"2017/02/07 14:35:02",25.169146,24.194705
1486446001.87,"2017/02/07 14:40:01",25.138933,24.005493
1486446301.69,"2017/02/07 14:45:01",25.169146,23.810178
1486446601.48,"2017/02/07 14:50:01",25.229572,23.724727
1486446902.24,"2017/02/07 14:55:02",25.219501,23.529412
1486447201.5,"2017/02/07 15:00:01",25.179217,23.334096
1486447502.25,"2017/02/07 15:05:02",25.229572,23.144884
1486447802.03,"2017/02/07 15:10:02",25.279927,23.047227
1486448101.27,"2017/02/07 15:15:01",25.249714,22.949569
1486448401.35,"2017/02/07 15:20:01",25.350423,22.949569
1486448702.11,"2017/02/07 15:25:02",25.289998,22.754253
1486449001.99,"2017/02/07 15:30:01",25.289998,22.754253
1486449302.22,"2017/02/07 15:35:02",25.320211,22.565042
1486449602.09,"2017/02/07 15:40:02",25.330282,22.076753
1486449901.91,"2017/02/07 15:45:01",25.289998,22.076753
1486450201.68,"2017/02/07 15:50:01",25.320211,22.174411
1486450501.52,"2017/02/07 15:55:01",25.320211,21.979095
1486450801.3,"2017/02/07 16:00:01",25.330282,21.979095
1486451101.56,"2017/02/07 16:05:01",25.259785,21.692226
1486451401.33,"2017/02/07 16:10:01",25.259785,21.789883
1486451702.2,"2017/02/07 16:15:02",25.259785,21.789883
1486452002.17,"2017/02/07 16:20:02",25.249714,21.112383
1486452301.92,"2017/02/07 16:25:01",25.20943,20.239567
1486452601.64,"2017/02/07 16:30:01",25.159075,19.647517
1486452901.4,"2017/02/07 16:35:01",25.078508,19.354543
1486453201.61,"2017/02/07 16:40:01",25.028153,18.292515
1486453501.43,"2017/02/07 16:45:01",24.947585,16.742199
1486453802.21,"2017/02/07 16:50:02",24.836805,15.765621
1486454101.28,"2017/02/07 16:55:01",24.705882,15.185779
1486454402.0,"2017/02/07 17:00:02",24.585031,14.990463
1486454701.87,"2017/02/07 17:05:01",24.433967,14.117647
1486455002.15,"2017/02/07 17:10:02",24.303044,13.629358
1486455301.36,"2017/02/07 17:15:01",24.141909,13.824674
1486455601.3,"2017/02/07 17:20:01",24.05127,13.434043
1486455902.13,"2017/02/07 17:25:02",23.83978,13.434043
1486456202.0,"2017/02/07 17:30:02",23.708858,13.330282
1486456501.78,"2017/02/07 17:35:01",23.608148,13.519493
1486456801.7,"2017/02/07 17:40:01",23.477226,13.519493
1486457101.96,"2017/02/07 17:45:01",23.457084,13.812467
1486457401.91,"2017/02/07 17:50:01",23.356374,13.519493
1486457701.63,"2017/02/07 17:55:01",23.235523,13.611048
1486458001.43,"2017/02/07 18:00:01",23.154955,13.708705
1486458302.23,"2017/02/07 18:05:02",23.003891,14.093233
1486458601.91,"2017/02/07 18:10:01",20.959487,14.050507
1486458901.65,"2017/02/07 18:15:01",21.09041,18.585489
1486459201.94,"2017/02/07 18:20:01",20.9897,19.153124
1486459501.69,"2017/02/07 18:25:01",20.87892,18.677043
1486459801.63,"2017/02/07 18:30:01",20.798352,19.34844
1486460101.34,"2017/02/07 18:35:01",20.687572,19.153124
1486460402.17,"2017/02/07 18:40:02",20.627146,19.34844
1486460701.94,"2017/02/07 18:45:01",20.546578,19.147021
1486461001.69,"2017/02/07 18:50:01",20.476081,18.951705
1486461301.71,"2017/02/07 18:55:01",20.435798,18.860151
1486461601.43,"2017/02/07 19:00:01",20.365301,18.951705
1486461902.14,"2017/02/07 19:05:02",20.214237,19.049363
1486462201.87,"2017/02/07 19:10:01",20.284733,18.664836
1486462501.73,"2017/02/07 19:15:01",20.325017,18.860151
1486462801.56,"2017/02/07 19:20:01",20.506294,19.72076
1486463101.54,"2017/02/07 19:25:01",20.697642,19.635309
1486463401.76,"2017/02/07 19:30:01",20.949416,19.928283
1486463701.98,"2017/02/07 19:35:01",21.140764,19.934386
1486464001.71,"2017/02/07 19:40:01",21.322042,19.836728
1486464301.52,"2017/02/07 19:45:01",21.523461,19.848936
1486464601.4,"2017/02/07 19:50:01",21.614099,20.044251
1486464901.28,"2017/02/07 19:55:01",21.674525,19.946593
1486465202.07,"2017/02/07 20:00:02",21.83566,20.148013
1486465501.34,"2017/02/07 20:05:01",21.996796,21.307698
1486465802.21,"2017/02/07 20:10:02",22.137789,21.49691
1486466102.12,"2017/02/07 20:15:02",22.480201,19.867247
1486466402.06,"2017/02/07 20:20:02",23.20531,25.293355
1486466701.87,"2017/02/07 20:25:01",23.406729,25.500877
1486467001.74,"2017/02/07 20:30:01",23.577935,26.276036
1486467301.94,"2017/02/07 20:35:01",23.779355,27.350271
1486467601.97,"2017/02/07 20:40:01",23.960632,27.930114
1486467902.17,"2017/02/07 20:45:02",24.182193,28.522164
1486468201.99,"2017/02/07 20:50:01",24.383612,29.199664
1486468502.0,"2017/02/07 20:55:02",24.585031,29.70016
1486468801.79,"2017/02/07 21:00:01",24.766308,29.98703
1486469101.75,"2017/02/07 21:05:01",25.028153,31.262684
1486469401.55,"2017/02/07 21:10:01",25.279927,31.567864
1486469701.35,"2017/02/07 21:15:01",25.531701,32.245365
1486470001.39,"2017/02/07 21:20:01",25.682765,32.556649
1486470301.33,"2017/02/07 21:25:01",25.783474,32.458991
1486470601.58,"2017/02/07 21:30:01",25.954681,32.568856
1486470901.48,"2017/02/07 21:35:01",26.105745,33.344015
1486471201.45,"2017/02/07 21:40:01",26.256809,33.53933
1486471501.5,"2017/02/07 21:45:01",26.337377,33.16701
1486471801.53,"2017/02/07 21:50:01",26.47837,33.459983
1486472101.33,"2017/02/07 21:55:01",26.548867,33.655299
1486472402.14,"2017/02/07 22:00:02",26.699931,34.253452
1486472701.93,"2017/02/07 22:05:01",26.830854,35.510796
1486473001.71,"2017/02/07 22:10:01",26.881209,35.510796
1486473301.59,"2017/02/07 22:15:01",26.810712,34.35111
1486473601.48,"2017/02/07 22:20:01",26.750286,33.862821
1486473901.32,"2017/02/07 22:25:01",26.679789,32.599374
1486474201.3,"2017/02/07 22:30:01",26.599222,31.909667
1486474502.07,"2017/02/07 22:35:02",26.468299,31.226062
1486474801.78,"2017/02/07 22:40:01",26.377661,30.841535
1486475101.57,"2017/02/07 22:45:01",26.246738,30.536355
1486475401.41,"2017/02/07 22:50:01",26.246738,31.989014
1486475701.74,"2017/02/07 22:55:01",26.186313,33.344015
1486476002.02,"2017/02/07 23:00:02",26.105745,33.636988
1486476302.2,"2017/02/07 23:05:02",26.226596,36.353094
1486476602.01,"2017/02/07 23:10:02",26.377661,38.989853
1486476901.98,"2017/02/07 23:15:01",26.357519,38.989853
1486477201.98,"2017/02/07 23:20:01",26.186313,37.708095
1486477501.91,"2017/02/07 23:25:01",26.035248,37.030594
1486477802.22,"2017/02/07 23:30:02",25.904326,36.816968
1486478101.52,"2017/02/07 23:35:01",25.813687,36.914626
1486478401.44,"2017/02/07 23:40:01",25.753262,37.207599
1486478701.39,"2017/02/07 23:45:01",25.702907,37.396811
1486479001.31,"2017/02/07 23:50:01",25.652552,37.396811
1486479301.29,"2017/02/07 23:55:01",25.551843,37.280842
1486479601.28,"2017/02/08 00:00:01",25.511559,39.026474
1486479902.0,"2017/02/08 00:05:02",25.541772,40.283818
1486480201.91,"2017/02/08 00:10:01",25.430991,40.094606
1486480501.78,"2017/02/08 00:15:01",25.249714,37.769131
1486480801.89,"2017/02/08 00:20:01",25.108721,37.262531
1486481101.79,"2017/02/08 00:25:01",25.068437,37.653162
1486481401.55,"2017/02/08 00:30:01",25.058366,37.848478
1486481701.36,"2017/02/08 00:35:01",24.977798,37.848478
1486482001.61,"2017/02/08 00:40:01",24.947585,38.135348
1486482301.4,"2017/02/08 00:45:01",24.917372,38.233005
1486482602.22,"2017/02/08 00:50:02",24.917372,39.105821
1486482902.11,"2017/02/08 00:55:02",24.836805,38.41001
1486483201.88,"2017/02/08 01:00:01",24.736095,38.214694
1486483501.62,"2017/02/08 01:05:01",24.68574,38.019379
1486483801.29,"2017/02/08 01:10:01",24.665599,38.892195
1486484102.18,"2017/02/08 01:15:02",24.605173,38.69688
1486484402.14,"2017/02/08 01:20:02",24.534676,38.599222
1486484702.19,"2017/02/08 01:25:02",24.504463,38.794537
1486485001.94,"2017/02/08 01:30:01",24.423896,38.483253
1486485301.71,"2017/02/08 01:35:01",24.383612,38.294041
1486485601.57,"2017/02/08 01:40:01",24.353399,38.001068
1486485901.35,"2017/02/08 01:45:01",24.292973,37.616541
1486486202.15,"2017/02/08 01:50:02",24.323186,38.678569
1486486501.63,"2017/02/08 01:55:01",24.484321,42.566567
1486486801.34,"2017/02/08 02:00:01",24.393683,39.935912
